!python -u spike-m2rnn/hybrid/train.py --dataset mnist --fold-every 1  | tee -a mnist_fold_1.log

hybrid ViT | mnist | dim=64 depth=2 | ternary=True rank=4 | base(ternary) params=69k  residual(fp) params=7.9k (11.4% of base) | gd-opt=rmsnorm | dev=cuda
step  1050 | es-min 0.5642 | es-mean 0.7925 | val 84.05% | ternary-only 84.05% | gd 0.5467 | es-evals 1.1M | 633s
step  1100 | es-min 0.4274 | es-mean 0.7087 | val 83.18% | ternary-only 83.18% | gd 0.3614 | es-evals 1.1M | 663s
step  1150 | es-min 0.4563 | es-mean 0.7653 | val 84.55% | ternary-only 84.55% | gd 0.3514 | es-evals 1.2M | 693s
step  1200 | es-min 0.3218 | es-mean 0.5558 | val 84.51% | ternary-only 84.51% | gd 0.3012 | es-evals 1.2M | 723s
step  1250 | es-min 0.4501 | es-mean 0.7324 | val 82.99% | ternary-only 82.99% | gd 0.3658 | es-evals 1.3M | 752s
step  1300 | es-min 0.3337 | es-mean 0.5611 | val 84.64% | ternary-only 84.64% | gd 0.3227 | es-evals 1.3M | 783s
step  1350 | es-min 0.3650 | es-mean 0.6137 | val 83.67% | ternary-only 83.67% | gd 0.4301 | es-evals 1.4M | 812s
step  1400 | es-min 0.2591 | es-mean 0.5128 | val 84.17% | ternary-only 84.17% | gd 0.3068 | es-evals 1.4M | 843s
step  1450 | es-min 0.5340 | es-mean 0.7710 | val 84.32% | ternary-only 84.32% | gd 0.6352 | es-evals 1.5M | 873s
step  1500 | es-min 0.2536 | es-mean 0.5094 | val 84.49% | ternary-only 84.49% | gd 0.2683 | es-evals 1.5M | 903s
step  1550 | es-min 0.5094 | es-mean 0.7720 | val 85.55% | ternary-only 85.55% | gd 0.5415 | es-evals 1.6M | 933s
step  1600 | es-min 0.7118 | es-mean 1.0596 | val 84.51% | ternary-only 84.51% | gd 0.7904 | es-evals 1.6M | 962s
step  1650 | es-min 0.4604 | es-mean 0.7638 | val 85.80% | ternary-only 85.80% | gd 0.4950 | es-evals 1.7M | 993s
step  1700 | es-min 0.3113 | es-mean 0.5148 | val 83.73% | ternary-only 83.73% | gd 0.3064 | es-evals 1.7M | 1023s
step  1750 | es-min 0.4356 | es-mean 0.6633 | val 84.37% | ternary-only 84.37% | gd 0.5015 | es-evals 1.8M | 1053s
step  1800 | es-min 0.4759 | es-mean 0.7677 | val 84.42% | ternary-only 84.42% | gd 0.4127 | es-evals 1.8M | 1083s
step  1850 | es-min 0.4266 | es-mean 0.6640 | val 84.08% | ternary-only 84.08% | gd 0.4816 | es-evals 1.9M | 1113s
step  1900 | es-min 0.4419 | es-mean 0.6859 | val 86.23% | ternary-only 86.23% | gd 0.4294 | es-evals 1.9M | 1143s
step  1950 | es-min 0.4392 | es-mean 0.6942 | val 85.27% | ternary-only 85.27% | gd 0.4947 | es-evals 2.0M | 1173s
step  2000 | es-min 0.3063 | es-mean 0.5267 | val 84.73% | ternary-only 84.73% | gd 0.3299 | es-evals 2.0M | 1203s
