!python -u spike-m2rnn/hybrid/train.py --dataset mnist --fold-every 1 --gd-opt muon | tee -a mnist_fold_1_muon.log

hybrid ViT | mnist | dim=64 depth=2 | ternary=True rank=4 | base(ternary) params=69k  residual(fp) params=7.9k (11.4% of base) | gd-opt=muon | dev=cuda
step  1150 | es-min 0.4360 | es-mean 0.6505 | val 84.71% | ternary-only 84.71% | gd 0.3727 | es-evals 1.2M | 690s
step  1200 | es-min 0.3039 | es-mean 0.4679 | val 84.58% | ternary-only 84.58% | gd 0.2941 | es-evals 1.2M | 720s
step  1250 | es-min 0.4068 | es-mean 0.6731 | val 84.24% | ternary-only 84.24% | gd 0.4589 | es-evals 1.3M | 750s
step  1300 | es-min 0.3197 | es-mean 0.4945 | val 84.64% | ternary-only 84.64% | gd 0.3135 | es-evals 1.3M | 780s
step  1350 | es-min 0.2129 | es-mean 0.3812 | val 84.41% | ternary-only 84.41% | gd 0.2117 | es-evals 1.4M | 810s
step  1400 | es-min 0.2389 | es-mean 0.4471 | val 86.14% | ternary-only 86.14% | gd 0.2479 | es-evals 1.4M | 840s
step  1450 | es-min 0.3473 | es-mean 0.5593 | val 85.90% | ternary-only 85.90% | gd 0.3950 | es-evals 1.5M | 869s
step  1500 | es-min 0.2357 | es-mean 0.4228 | val 85.99% | ternary-only 85.99% | gd 0.2723 | es-evals 1.5M | 899s
step  1550 | es-min 0.4372 | es-mean 0.6723 | val 86.11% | ternary-only 86.11% | gd 0.5172 | es-evals 1.6M | 928s
step  1600 | es-min 0.4409 | es-mean 0.7333 | val 85.99% | ternary-only 85.99% | gd 0.4454 | es-evals 1.6M | 959s
step  1650 | es-min 0.4255 | es-mean 0.6672 | val 84.85% | ternary-only 84.85% | gd 0.5127 | es-evals 1.7M | 988s
step  1700 | es-min 0.3072 | es-mean 0.4612 | val 84.00% | ternary-only 84.00% | gd 0.3667 | es-evals 1.7M | 1018s
step  1750 | es-min 0.4249 | es-mean 0.6036 | val 85.52% | ternary-only 85.52% | gd 0.4921 | es-evals 1.8M | 1048s
step  1800 | es-min 0.5158 | es-mean 0.7732 | val 84.43% | ternary-only 84.43% | gd 0.5367 | es-evals 1.8M | 1077s
step  1850 | es-min 0.4420 | es-mean 0.6724 | val 86.61% | ternary-only 86.61% | gd 0.4738 | es-evals 1.9M | 1107s
step  1900 | es-min 0.4301 | es-mean 0.6242 | val 85.46% | ternary-only 85.46% | gd 0.4015 | es-evals 1.9M | 1137s
step  1950 | es-min 0.2697 | es-mean 0.4680 | val 86.60% | ternary-only 86.60% | gd 0.2449 | es-evals 2.0M | 1167s
step  2000 | es-min 0.2431 | es-mean 0.3849 | val 87.20% | ternary-only 87.20% | gd 0.2509 | es-evals 2.0M | 1197s
