!python -u spike-m2rnn/hybrid/train.py --dataset cifar10 --fold-every 50  | tee -a cifar10_fold_50.log

hybrid ViT | cifar10 | dim=64 depth=2 | ternary=True rank=4 | base(ternary) params=78k  residual(fp) params=8.5k (10.8% of base) | gd-opt=rmsnorm | dev=cuda
step   900 | es-min 1.7925 | es-mean 1.9262 | val 24.64% | ternary-only 24.64% | gd 1.7995 | es-evals 0.9M | 564s
step   950 | es-min 1.7358 | es-mean 1.8966 | val 27.62% | ternary-only 27.62% | gd 1.7512 | es-evals 1.0M | 595s
step  1000 | es-min 1.6887 | es-mean 1.8203 | val 23.87% | ternary-only 23.87% | gd 1.6623 | es-evals 1.0M | 627s
step  1050 | es-min 2.0620 | es-mean 2.2784 | val 19.74% | ternary-only 19.74% | gd 2.1914 | es-evals 1.1M | 658s
step  1100 | es-min 1.9540 | es-mean 2.2210 | val 20.42% | ternary-only 20.42% | gd 2.0071 | es-evals 1.1M | 690s
step  1150 | es-min 2.0100 | es-mean 2.2510 | val 21.24% | ternary-only 21.24% | gd 2.1236 | es-evals 1.2M | 720s
step  1200 | es-min 1.8107 | es-mean 2.0078 | val 23.66% | ternary-only 23.66% | gd 1.8177 | es-evals 1.2M | 752s
step  1250 | es-min 1.9889 | es-mean 2.2028 | val 11.57% | ternary-only 11.57% | gd 2.0492 | es-evals 1.3M | 782s
step  1300 | es-min 2.0689 | es-mean 2.2564 | val 14.24% | ternary-only 14.24% | gd 2.0473 | es-evals 1.3M | 814s
step  1350 | es-min 1.9219 | es-mean 2.0870 | val 23.97% | ternary-only 23.97% | gd 1.9399 | es-evals 1.4M | 845s
step  1400 | es-min 2.0474 | es-mean 2.2607 | val 17.03% | ternary-only 17.03% | gd 2.1502 | es-evals 1.4M | 876s
step  1450 | es-min 2.0640 | es-mean 2.3054 | val 20.04% | ternary-only 20.04% | gd 2.0564 | es-evals 1.5M | 907s
step  1500 | es-min 1.8525 | es-mean 2.0665 | val 22.38% | ternary-only 22.38% | gd 1.8714 | es-evals 1.5M | 938s
step  1550 | es-min 1.9286 | es-mean 2.1750 | val 22.23% | ternary-only 22.23% | gd 2.0421 | es-evals 1.6M | 969s
step  1600 | es-min 1.8745 | es-mean 2.0953 | val 18.73% | ternary-only 18.73% | gd 1.8679 | es-evals 1.6M | 1000s
step  1650 | es-min 1.8169 | es-mean 2.0327 | val 20.69% | ternary-only 20.69% | gd 1.8424 | es-evals 1.7M | 1032s
step  1700 | es-min 2.0642 | es-mean 2.2496 | val 16.05% | ternary-only 16.05% | gd 2.1421 | es-evals 1.7M | 1063s
step  1750 | es-min 1.8258 | es-mean 2.0468 | val 18.62% | ternary-only 18.62% | gd 1.8624 | es-evals 1.8M | 1094s
step  1800 | es-min 1.9892 | es-mean 2.4456 | val 20.87% | ternary-only 20.87% | gd 1.9353 | es-evals 1.8M | 1125s
step  1850 | es-min 1.9176 | es-mean 2.1653 | val 16.57% | ternary-only 16.57% | gd 2.0667 | es-evals 1.9M | 1157s
step  1900 | es-min 2.0015 | es-mean 2.3224 | val 19.34% | ternary-only 19.34% | gd 2.1392 | es-evals 1.9M | 1188s
step  1950 | es-min 1.9484 | es-mean 2.1106 | val 21.07% | ternary-only 21.07% | gd 1.9914 | es-evals 2.0M | 1220s
step  2000 | es-min 1.9772 | es-mean 2.1908 | val 23.23% | ternary-only 23.23% | gd 2.0863 | es-evals 2.0M | 1251s
