!python -u spike-m2rnn/hybrid/train.py --dataset cifar10 --fold-every 1 --pop 512 | tee -a cifar10_fold_1_pop512.log

hybrid ViT | cifar10 | dim=64 depth=2 | ternary=True rank=4 | base(ternary) params=78k  residual(fp) params=8.5k (10.8% of base) | gd-opt=rmsnorm | dev=cuda
step   650 | es-min 1.8281 | es-mean 2.0322 | val 27.64% | ternary-only 27.64% | gd 1.9164 | es-evals 0.3M | 256s
step   700 | es-min 1.9814 | es-mean 2.1409 | val 25.04% | ternary-only 25.04% | gd 2.0136 | es-evals 0.4M | 276s
step   750 | es-min 1.8123 | es-mean 1.9969 | val 27.19% | ternary-only 27.19% | gd 1.8163 | es-evals 0.4M | 295s
step   800 | es-min 1.8844 | es-mean 2.0909 | val 28.73% | ternary-only 28.73% | gd 1.8142 | es-evals 0.4M | 315s
step   850 | es-min 1.7886 | es-mean 1.9455 | val 27.88% | ternary-only 27.88% | gd 1.7526 | es-evals 0.4M | 333s
step   900 | es-min 1.8323 | es-mean 2.0652 | val 24.63% | ternary-only 24.63% | gd 1.9327 | es-evals 0.5M | 353s
step   950 | es-min 1.7818 | es-mean 1.9678 | val 29.32% | ternary-only 29.32% | gd 1.7648 | es-evals 0.5M | 372s
step  1000 | es-min 1.6262 | es-mean 1.8839 | val 27.50% | ternary-only 27.50% | gd 1.5916 | es-evals 0.5M | 391s
step  1050 | es-min 1.7869 | es-mean 1.9937 | val 25.37% | ternary-only 25.37% | gd 1.8120 | es-evals 0.5M | 411s
step  1100 | es-min 1.8195 | es-mean 1.9540 | val 26.74% | ternary-only 26.74% | gd 1.8391 | es-evals 0.6M | 430s
step  1150 | es-min 1.8291 | es-mean 2.0102 | val 27.84% | ternary-only 27.84% | gd 1.8752 | es-evals 0.6M | 450s
step  1200 | es-min 1.7477 | es-mean 1.9399 | val 29.90% | ternary-only 29.90% | gd 1.7630 | es-evals 0.6M | 469s
step  1250 | es-min 1.7702 | es-mean 1.9437 | val 28.91% | ternary-only 28.91% | gd 1.7833 | es-evals 0.6M | 488s
step  1300 | es-min 1.7341 | es-mean 1.9056 | val 30.13% | ternary-only 30.13% | gd 1.7174 | es-evals 0.7M | 508s
step  1350 | es-min 1.8321 | es-mean 1.9972 | val 30.72% | ternary-only 30.72% | gd 1.8185 | es-evals 0.7M | 527s
step  1400 | es-min 1.7111 | es-mean 1.9008 | val 29.37% | ternary-only 29.37% | gd 1.6665 | es-evals 0.7M | 547s
step  1450 | es-min 1.8394 | es-mean 2.0444 | val 28.24% | ternary-only 28.24% | gd 1.8293 | es-evals 0.7M | 566s
step  1500 | es-min 1.8137 | es-mean 1.9859 | val 30.09% | ternary-only 30.09% | gd 1.7376 | es-evals 0.8M | 586s
step  1550 | es-min 1.8425 | es-mean 2.0125 | val 27.83% | ternary-only 27.83% | gd 1.7938 | es-evals 0.8M | 604s
step  1600 | es-min 1.9436 | es-mean 2.1397 | val 29.34% | ternary-only 29.34% | gd 1.9586 | es-evals 0.8M | 624s
step  1650 | es-min 1.6976 | es-mean 1.8512 | val 29.70% | ternary-only 29.70% | gd 1.7060 | es-evals 0.8M | 643s
step  1700 | es-min 1.9262 | es-mean 2.0672 | val 27.22% | ternary-only 27.22% | gd 1.9123 | es-evals 0.9M | 662s
step  1750 | es-min 1.7771 | es-mean 1.9168 | val 28.32% | ternary-only 28.32% | gd 1.7837 | es-evals 0.9M | 682s
step  1800 | es-min 1.6953 | es-mean 1.8851 | val 29.27% | ternary-only 29.27% | gd 1.6816 | es-evals 0.9M | 701s
step  1850 | es-min 1.7828 | es-mean 2.0095 | val 29.03% | ternary-only 29.03% | gd 1.7864 | es-evals 0.9M | 721s
step  1900 | es-min 1.7850 | es-mean 1.9924 | val 28.05% | ternary-only 28.05% | gd 1.8130 | es-evals 1.0M | 740s
step  1950 | es-min 1.8317 | es-mean 2.0472 | val 27.62% | ternary-only 27.62% | gd 1.9393 | es-evals 1.0M | 759s
step  2000 | es-min 1.8228 | es-mean 1.9843 | val 30.06% | ternary-only 30.06% | gd 1.7831 | es-evals 1.0M | 779s
