!python -u spike-m2rnn/hybrid/train.py --dataset cifar10 --fold-every 10  | tee -a cifar10_fold_10.log

hybrid ViT | cifar10 | dim=64 depth=2 | ternary=True rank=4 | base(ternary) params=78k  residual(fp) params=8.5k (10.8% of base) | gd-opt=rmsnorm | dev=cuda
step  1550 | es-min 2.1328 | es-mean 2.2673 | val 14.51% | ternary-only 14.51% | gd 2.1346 | es-evals 1.6M | 970s
step  1600 | es-min 2.0662 | es-mean 2.1875 | val 18.48% | ternary-only 18.48% | gd 2.0699 | es-evals 1.6M | 1001s
step  1650 | es-min 1.8848 | es-mean 2.0399 | val 14.31% | ternary-only 14.31% | gd 1.8473 | es-evals 1.7M | 1032s
step  1700 | es-min 2.1137 | es-mean 2.3318 | val 14.67% | ternary-only 14.67% | gd 2.2135 | es-evals 1.7M | 1064s
step  1750 | es-min 1.8487 | es-mean 2.0104 | val 17.29% | ternary-only 17.29% | gd 1.8299 | es-evals 1.8M | 1095s
step  1800 | es-min 1.9406 | es-mean 2.2754 | val 14.29% | ternary-only 14.29% | gd 1.9979 | es-evals 1.8M | 1127s
step  1850 | es-min 1.9079 | es-mean 2.0997 | val 25.02% | ternary-only 25.02% | gd 1.9528 | es-evals 1.9M | 1158s
step  1900 | es-min 1.9631 | es-mean 2.1627 | val 22.65% | ternary-only 22.65% | gd 2.0365 | es-evals 1.9M | 1189s
step  1950 | es-min 2.1042 | es-mean 2.3998 | val 15.16% | ternary-only 15.16% | gd 2.2102 | es-evals 2.0M | 1221s
step  2000 | es-min 1.9746 | es-mean 2.1799 | val 24.65% | ternary-only 24.65% | gd 2.2597 | es-evals 2.0M | 1252s
