!python -u spike-m2rnn/hybrid/train.py --dataset mnist --fold-every 1 --pop 128 | tee -a mnist_fold_1_pop128.log

hybrid ViT | mnist | dim=64 depth=2 | ternary=True rank=4 | base(ternary) params=69k  residual(fp) params=7.9k (11.4% of base) | gd-opt=rmsnorm | dev=cuda
step  1350 | es-min 0.6449 | es-mean 0.9015 | val 66.33% | ternary-only 66.33% | gd 0.7151 | es-evals 0.2M | 221s
step  1400 | es-min 0.8087 | es-mean 1.1353 | val 62.37% | ternary-only 62.37% | gd 0.8476 | es-evals 0.2M | 228s
step  1450 | es-min 0.9198 | es-mean 1.1962 | val 68.41% | ternary-only 68.41% | gd 0.7843 | es-evals 0.2M | 237s
step  1500 | es-min 0.7276 | es-mean 1.0603 | val 65.65% | ternary-only 65.65% | gd 0.8305 | es-evals 0.2M | 244s
step  1550 | es-min 0.8822 | es-mean 1.1637 | val 68.18% | ternary-only 68.18% | gd 1.0110 | es-evals 0.2M | 252s
step  1600 | es-min 1.2173 | es-mean 1.4536 | val 65.02% | ternary-only 65.02% | gd 1.2349 | es-evals 0.2M | 260s
step  1650 | es-min 0.8636 | es-mean 1.2025 | val 68.66% | ternary-only 68.66% | gd 0.8961 | es-evals 0.2M | 268s
step  1700 | es-min 0.8110 | es-mean 1.2053 | val 70.37% | ternary-only 70.37% | gd 0.7002 | es-evals 0.2M | 276s
step  1750 | es-min 0.8710 | es-mean 1.1310 | val 70.26% | ternary-only 70.26% | gd 0.9761 | es-evals 0.2M | 284s
step  1800 | es-min 0.9792 | es-mean 1.3971 | val 67.44% | ternary-only 67.44% | gd 1.0428 | es-evals 0.2M | 291s
step  1850 | es-min 0.9013 | es-mean 1.1914 | val 69.21% | ternary-only 69.21% | gd 0.9882 | es-evals 0.2M | 300s
step  1900 | es-min 0.9558 | es-mean 1.2323 | val 63.73% | ternary-only 63.73% | gd 0.8916 | es-evals 0.2M | 307s
step  1950 | es-min 0.8586 | es-mean 1.2724 | val 68.31% | ternary-only 68.31% | gd 0.8829 | es-evals 0.2M | 316s
step  2000 | es-min 0.8391 | es-mean 1.2587 | val 67.73% | ternary-only 67.73% | gd 0.8795 | es-evals 0.3M | 324s
